物品编号,物品重量,物品价值
1,92,374.61
2,87,296.41
3,87,251.45
4,34,216.83
5,50,390.34
6,35,369.07
7,21,228.65
8,22,295.26
9,12,397.25
10,50,269.28
11,49,273.94
12,61,331.48
13,12,191.72
14,32,256.01
15,9,242.76
16,97,337.79
17,10,235.14
18,14,101.60
19,70,279.88
20,8,390.85
21,89,339.33
22,52,367.83
23,57,180.65
24,21,126.06
25,60,359.04
26,58,118.62
27,7,104.02
28,93,239.05
29,50,270.02
30,4,244.18
31,57,343.34
32,82,423.55
33,35,288.05
34,18,272.49
35,16,155.22
36,88,299.42
37,48,373.60
38,16,137.03
39,50,233.75
40,15,381.59
41,38,105.10
42,19,347.00
43,79,310.49
44,74,140.89
45,76,231.57
46,74,232.44
47,17,399.93
48,100,365.60
49,97,334.07
50,70,162.46
51,1,119.80
52,9,321.19
53,99,132.60
54,79,199.97
55,48,346.10
56,17,193.79
57,54,178.55
58,28,108.10
59,75,321.59
60,85,297.89
61,86,294.36
62,7,380.55
63,59,375.82
64,88,325.00
65,41,348.00
66,90,363.89
67,5,426.17
68,63,271.60
69,66,412.89
70,75,352.88
71,67,158.42
72,30,425.12
73,64,313.54
74,94,122.30
75,9,231.18
76,65,407.73
77,63,195.12
78,5,121.23
79,81,244.52
80,51,227.25
81,70,151.04
82,7,414.48
83,75,354.10
84,71,385.94
85,92,219.02
86,82,320.31
87,62,304.72
88,18,391.84
89,80,418.31
90,99,382.97
91,98,143.31
92,82,260.26
93,81,172.33
94,55,126.24
95,24,317.48
96,50,417.73
97,74,393.81
98,96,107.90
99,65,176.62
100,84,336.27
101,42,368.04
102,91,410.52
103,22,118.52
104,46,157.70
105,65,247.51
106,9,156.43
107,61,172.32
108,37,392.82
109,94,310.86
110,50,340.31
111,27,261.01
112,13,350.91
113,91,262.66
114,41,149.18
115,29,177.02
116,78,214.52
117,64,212.66
118,35,204.70
119,75,254.29
120,33,206.29
121,41,385.22
122,100,275.72
123,24,115.09
124,85,124.23
125,47,214.31
126,64,308.78
127,4,407.04
128,90,228.78
129,50,101.01
130,7,188.66
131,56,321.14
132,62,204.78
133,98,262.73
134,93,195.41
135,49,393.72
136,31,130.35
137,74,278.87
138,55,191.49
139,77,106.42
140,46,176.15
141,68,315.73
142,16,160.70
143,69,114.69
144,63,345.52
145,31,426.38
146,69,132.65
147,78,257.37
148,67,255.60
149,64,219.13
150,57,148.17
151,12,228.72
152,84,270.11
153,89,205.35
154,6,265.72
155,18,291.34
156,37,379.40
157,8,239.20
158,2,281.12
159,7,391.71
160,75,104.40
161,2,291.98
162,47,143.47
163,90,299.72
164,89,407.69
165,6,284.49
166,28,412.18
167,32,116.82
168,33,402.61
169,97,287.93
170,29,133.39
171,45,169.77
172,33,329.25
173,37,110.55
174,63,328.02
175,70,290.02
176,31,311.58
177,83,235.81
178,73,311.76
179,26,117.06
180,53,138.59
181,19,180.17
182,52,281.92
183,80,425.77
184,13,397.05
185,28,168.62
186,13,340.80
187,94,234.92
188,38,368.49
189,9,229.71
190,86,215.42
191,18,182.52
192,62,226.98
193,13,314.58
194,56,328.80
195,92,371.56
196,10,328.69
197,20,129.30
198,92,290.91
199,1,222.86
200,21,214.79
201,64,318.86
202,21,379.57
203,71,334.87
204,85,276.74
205,33,415.32
206,67,113.31
207,43,124.62
208,96,185.72
209,85,103.74
210,19,141.87
211,93,424.90
212,40,312.15
213,45,201.40
214,45,245.63
215,39,224.01
216,80,237.03
217,10,401.12
218,97,324.97
219,50,327.93
220,69,253.43
221,73,332.41
222,83,120.00
223,8,182.03
224,85,287.40
225,80,335.84
226,59,281.94
227,73,304.35
228,84,170.65
229,14,312.38
230,97,208.56
231,42,172.33
232,42,281.77
233,22,251.97
234,97,180.59
235,45,410.35
236,42,262.48
237,76,147.78
238,21,262.15
239,14,102.97
240,50,396.11
241,95,279.13
242,54,225.23
243,11,375.11
244,44,405.71
245,70,224.57
246,71,170.50
247,30,148.87
248,55,259.17
249,8,209.72
250,86,206.05
251,2,133.24
252,24,359.97
253,44,202.32
254,77,167.03
255,97,301.28
256,34,140.39
257,85,358.97
258,94,359.35
259,93,357.27
260,19,300.29
261,75,202.04
262,39,378.26
263,22,244.90
264,96,171.56
265,64,131.42
266,11,261.58
267,6,368.69
268,60,366.46
269,99,355.63
270,63,373.28
271,65,218.01
272,41,224.01
273,21,191.75
274,11,344.87
275,69,308.83
276,2,212.55
277,43,355.28
278,18,351.58
279,43,234.27
280,32,113.40
281,37,375.86
282,93,135.74
283,12,360.62
284,21,194.67
285,82,313.70
286,68,364.82
287,26,287.48
288,76,132.18
289,94,223.32
290,51,426.01
291,96,298.02
292,11,265.13
293,75,313.49
294,67,193.92
295,89,228.73
296,31,271.35
297,32,165.21
298,67,200.77
299,78,346.22
300,76,177.16
301,21,284.30
302,23,209.25
303,91,298.88
304,66,425.28
305,85,418.23
306,4,119.99
307,34,403.33
308,97,345.15
309,59,207.62
310,58,264.70
311,56,350.29
312,86,268.83
313,37,206.42
314,77,101.87
315,62,245.25
316,55,410.98
317,96,321.58
318,73,230.17
319,77,379.34
320,68,117.49
321,58,259.76
322,6,183.03
323,43,385.79
324,68,104.21
325,2,342.72
326,76,196.34
327,44,403.51
328,16,149.14
329,92,397.50
330,47,395.60
331,65,315.40
332,49,102.27
333,74,326.11
334,41,351.82
335,36,338.53
336,32,281.19
337,97,388.33
338,99,316.67
339,90,344.37
340,65,269.12
341,66,214.86
342,80,204.90
343,24,203.18
344,5,375.38
345,93,155.17
346,82,256.12
347,51,169.23
348,75,187.76
349,45,372.53
350,27,426.76
351,92,324.06
352,76,114.88
353,73,307.68
354,45,150.74
355,45,388.27
356,51,348.10
357,29,149.57
358,10,107.12
359,37,229.70
360,66,192.13
361,87,380.94
362,25,424.32
363,92,412.57
364,15,385.62
365,79,381.87
366,43,235.88
367,33,166.08
368,39,219.91
369,12,351.01
370,43,226.43
371,42,309.24
372,90,269.25
373,60,318.76
374,87,303.39
375,92,318.37
376,34,246.82
377,75,184.34
378,69,258.66
379,59,350.79
380,76,178.47
381,5,121.57
382,46,143.72
383,22,360.36
384,90,306.75
385,56,370.25
386,78,357.92
387,26,236.96
388,3,380.47
389,11,413.08
390,69,139.39
391,34,314.68
392,45,296.01
393,77,159.68
394,84,356.67
395,98,282.53
396,30,124.17
397,35,188.52
398,71,115.49
399,25,102.18
400,96,178.06
401,38,391.40
402,37,287.68
403,73,311.37
404,41,138.82
405,22,297.24
406,67,199.84
407,14,402.10
408,28,188.41
409,69,420.01
410,16,261.16
411,19,188.98
412,73,217.35
413,68,370.64
414,30,372.40
415,8,235.45
416,13,383.99
417,5,286.85
418,60,341.87
419,98,354.92
420,16,404.20
421,84,337.73
422,30,342.42
423,19,118.93
424,5,192.60
425,43,269.40
426,93,426.27
427,71,389.26
428,34,217.12
429,58,302.24
430,84,408.59
431,8,303.62
432,66,256.14
433,31,103.08
434,60,119.61
435,19,200.36
436,69,162.63
437,46,419.75
438,24,353.13
439,36,324.45
440,63,341.61
441,79,169.06
442,17,251.46
443,42,229.70
444,65,302.46
445,11,119.41
446,32,301.92
447,1,188.04
448,65,201.31
449,39,388.35
450,31,131.38
451,90,345.99
452,67,130.66
453,40,274.89
454,24,273.97
455,58,249.79
456,11,105.28
457,76,426.59
458,38,375.19
459,19,377.58
460,16,416.80
461,52,132.31
462,90,386.21
463,94,108.00
464,93,390.78
465,68,226.55
466,11,160.62
467,100,317.33
468,42,133.97
469,50,136.52
470,83,402.94
471,13,119.35
472,27,356.33
473,23,212.94
474,84,381.24
475,96,199.69
476,97,268.06
477,93,169.81
478,83,268.28
479,5,293.01
480,51,104.95
481,51,186.43
482,16,246.78
483,9,305.51
484,51,418.08
485,16,412.07
486,63,311.00
487,1,167.76
488,46,421.25
489,24,183.87
490,57,109.36
491,99,383.80
492,47,311.68
493,33,234.87
494,82,138.60
495,48,327.48
496,41,354.79
497,4,355.41
498,73,357.60
499,48,184.20
500,12,337.63
501,62,372.35
502,10,152.80
503,90,312.22
504,32,374.02
505,39,186.20
506,43,310.67
507,93,317.18
508,35,112.22
509,90,176.86
510,67,115.97
511,76,133.72
512,22,277.32
513,94,339.65
514,54,389.17
515,51,165.02
516,8,322.46
517,67,117.59
518,44,338.96
519,15,152.51
520,10,380.81
521,79,240.78
522,33,353.89
523,14,380.40
524,20,309.44
525,2,346.90
526,34,247.51
527,13,299.66
528,86,412.47
529,79,247.08
530,43,165.90
531,52,142.10
532,80,239.21
533,28,249.80
534,63,225.41
535,21,281.64
536,99,372.27
537,46,214.92
538,4,191.42
539,66,308.89
540,58,324.54
541,94,287.14
542,20,180.98
543,50,112.74
544,50,409.29
545,33,359.70
546,69,423.53
547,92,347.55
548,34,374.36
549,97,234.33
550,13,407.12
551,84,319.88
552,83,371.18
553,22,149.96
554,39,359.34
555,56,176.02
556,1,326.24
557,10,369.19
558,40,147.82
559,85,181.35
560,93,336.64
561,85,150.54
562,3,187.76
563,79,368.30
564,65,123.51
565,46,365.99
566,14,424.31
567,84,225.37
568,39,164.84
569,80,261.34
570,98,339.01
571,29,393.07
572,30,247.74
573,82,155.68
574,91,307.79
575,48,141.10
576,87,355.58
577,83,249.77
578,65,378.65
579,93,129.26
580,69,285.15
581,31,130.62
582,32,400.92
583,73,294.19
584,2,288.03
585,12,283.23
586,89,195.47
587,98,398.51
588,84,114.41
589,93,366.38
590,76,421.29
591,44,293.18
592,5,391.61
593,95,150.90
594,52,206.22
595,81,220.89
596,35,111.50
597,95,171.17
598,81,389.18
599,70,177.31
600,40,384.69
601,29,123.87
602,65,249.76
603,12,296.43
604,99,371.43
605,13,256.73
606,79,177.04
607,9,293.68
608,6,134.75
609,76,176.90
610,3,119.50
611,97,260.87
612,10,257.69
613,3,321.65
614,17,369.65
615,33,191.29
616,46,190.88
617,29,193.25
618,89,423.56
619,94,201.14
620,40,245.46
621,100,239.28
622,64,175.12
623,19,136.59
624,50,350.18
625,68,169.44
626,70,168.16
627,27,204.81
628,6,160.29
629,39,262.45
630,38,251.20
631,20,335.24
632,11,190.22
633,94,420.09
634,69,239.19
635,99,237.21
636,30,366.00
637,63,245.31
638,4,288.58
639,85,153.84
640,58,256.88
641,29,144.29
642,85,330.22
643,64,346.23
644,64,331.04
645,39,175.74
646,94,198.73
647,96,290.85
648,51,303.10
649,65,251.85
650,58,130.34
651,18,211.75
652,57,144.03
653,66,380.19
654,82,318.76
655,56,359.91
656,77,149.00
657,8,291.29
658,57,184.31
659,35,333.52
660,83,390.84
661,59,417.76
662,40,305.43
663,92,405.39
664,11,214.40
665,30,293.07
666,19,131.31
667,84,269.81
668,2,393.37
669,24,268.00
670,30,323.03
671,49,124.15
672,15,412.86
673,5,318.99
674,5,220.43
675,38,153.01
676,59,380.40
677,43,208.10
678,45,265.14
679,46,381.03
680,30,356.52
681,1,339.35
682,65,204.76
683,61,238.99
684,8,381.64
685,75,362.25
686,89,287.08
687,49,136.89
688,76,216.22
689,7,110.04
690,62,201.54
691,7,128.93
692,49,104.91
693,18,251.16
694,56,355.38
695,96,257.85
696,12,270.98
697,5,360.38
698,78,241.63
699,85,284.80
700,47,123.95
701,73,307.51
702,78,124.90
703,51,115.64
704,61,129.72
705,56,376.51
706,3,146.60
707,48,268.09
708,4,117.11
709,69,114.71
710,65,126.63
711,83,413.84
712,17,246.82
713,96,172.23
714,60,388.90
715,28,255.33
716,16,382.94
717,95,250.10
718,93,334.16
719,14,115.85
720,97,160.80
721,74,366.17
722,48,330.57
723,31,259.84
724,4,406.51
725,96,195.95
726,8,368.41
727,55,254.20
728,6,337.56
729,8,420.43
730,54,394.16
731,65,336.57
732,78,375.00
733,69,182.73
734,79,357.84
735,33,203.19
736,37,409.06
737,78,156.21
738,65,301.38
739,68,131.47
740,25,399.43
741,55,410.79
742,34,160.17
743,24,177.42
744,62,361.20
745,30,286.18
746,17,261.00
747,41,397.09
748,53,391.75
749,42,272.20
750,87,222.57
751,77,125.91
752,31,410.90
753,32,325.60
754,31,190.61
755,73,248.18
756,36,269.71
757,89,193.88
758,34,148.05
759,78,264.54
760,2,227.90
761,6,107.79
762,12,249.04
763,4,315.68
764,25,161.58
765,20,204.04
766,17,210.99
767,14,297.84
768,93,122.57
769,88,316.65
770,1,385.87
771,61,330.04
772,100,283.35
773,92,136.97
774,48,251.18
775,36,279.15
776,64,267.67
777,63,397.67
778,51,218.51
779,74,309.07
780,39,160.41
781,53,165.53
782,45,206.37
783,52,160.03
784,95,247.81
785,53,401.13
786,43,220.05
787,51,107.38
788,78,143.15
789,78,350.55
790,57,317.01
791,23,322.78
792,22,247.29
793,18,203.89
794,59,285.65
795,3,276.53
796,70,300.97
797,86,190.34
798,92,348.01
799,99,146.80
800,36,271.83
801,84,369.52
802,34,265.05
803,68,303.79
804,89,299.43
805,16,136.14
806,88,121.28
807,67,179.50
808,40,353.41
809,40,387.02
810,66,167.34
811,83,127.59
812,51,260.44
813,79,158.56
814,93,375.82
815,66,375.02
816,80,427.36
817,29,186.37
818,33,365.77
819,36,342.40
820,81,311.63
821,94,280.05
822,45,351.13
823,100,299.00
824,76,209.48
825,51,343.30
826,23,164.14
827,73,109.69
828,76,135.87
829,12,124.34
830,57,285.72
831,7,316.46
832,83,383.90
833,84,318.01
834,4,295.39
835,19,311.92
836,66,159.04
837,83,104.29
838,81,311.26
839,86,158.16
840,20,186.44
841,24,298.40
842,83,177.25
843,6,152.82
844,39,116.46
845,84,315.93
846,7,329.64
847,68,108.47
848,66,230.83
849,1,421.79
850,64,410.81
851,12,311.32
852,81,240.76
853,81,415.65
854,23,217.77
855,64,227.13
856,88,419.75
857,54,324.40
858,16,363.87
859,14,197.23
860,92,155.90
861,21,152.61
862,11,360.12
863,41,226.34
864,39,149.66
865,52,329.16
866,68,341.86
867,20,122.11
868,93,392.72
869,66,228.93
870,43,215.05
871,8,330.96
872,22,153.96
873,91,339.79
874,69,154.17
875,69,193.39
876,13,300.01
877,57,210.77
878,45,158.05
879,84,172.54
880,81,414.06
881,92,373.31
882,52,302.05
883,16,191.43
884,62,215.33
885,39,371.43
886,26,375.82
887,60,304.92
888,64,364.19
889,33,109.45
890,98,217.33
891,74,102.03
892,80,359.13
893,89,257.85
894,70,415.67
895,92,115.16
896,25,406.85
897,2,406.17
898,65,105.56
899,38,321.25
900,13,384.18
901,52,206.09
902,35,373.43
903,1,322.22
904,13,151.63
905,69,227.69
906,76,167.84
907,75,221.78
908,29,235.72
909,29,235.38
910,17,115.15
911,96,232.52
912,37,258.34
913,10,126.06
914,29,150.22
915,30,323.83
916,93,356.30
917,13,252.99
918,10,137.26
919,78,238.61
920,98,348.06
921,39,152.20
922,82,203.87
923,50,206.17
924,22,252.12
925,44,258.96
926,2,133.03
927,29,385.49
928,44,191.01
929,68,388.41
930,51,106.83
931,10,349.33
932,18,336.27
933,13,223.26
934,71,180.34
935,45,247.78
936,42,238.99
937,71,170.10
938,8,124.20
939,48,374.32
940,89,167.44
941,20,290.58
942,14,291.17
943,31,117.52
944,31,191.82
945,12,256.67
946,44,229.87
947,92,230.46
948,25,293.12
949,33,329.78
950,79,288.67
951,92,225.96
952,29,185.14
953,76,414.90
954,27,311.33
955,57,400.22
956,50,160.63
957,27,138.65
958,24,339.71
959,74,293.00
960,49,339.89
961,65,279.07
962,2,374.46
963,33,137.87
964,85,288.04
965,37,304.14
966,13,176.58
967,45,387.32
968,39,311.71
969,23,211.16
970,18,420.69
971,28,295.79
972,19,175.15
973,94,113.33
974,12,284.83
975,1,148.18
976,74,151.14
977,4,194.90
978,28,324.05
979,22,252.44
980,94,146.73
981,13,379.70
982,90,142.05
983,30,300.90
984,81,180.70
985,65,368.25
986,77,363.71
987,91,410.89
988,74,246.59
989,65,371.17
990,71,388.68
991,62,240.25
992,10,216.69
993,25,245.19
994,39,118.06
995,84,109.92
996,8,114.70
997,65,308.56
998,40,411.41
999,79,201.33
1000,90,101.63
